date,base,quote,type,value
2012-01-03,BBD,TTD,buy,2.736
2012-01-03,BBD,TTD,sell,3.3043
2012-01-03,CAD,TTD,buy,6.1851
2012-01-03,CAD,TTD,sell,6.5122
2012-01-03,CHF,TTD,buy,6.36
2012-01-03,CHF,TTD,sell,7.0951
2012-01-03,EUR,TTD,buy,8.1265
2012-01-03,EUR,TTD,sell,8.4069
2012-01-03,GBP,TTD,buy,9.7556
2012-01-03,GBP,TTD,sell,10.1331
2012-01-03,GYD,TTD,buy,0.0307
2012-01-03,GYD,TTD,sell,0.0319
2012-01-03,JMD,TTD,buy,0.0717
2012-01-03,JMD,TTD,sell,0.0745
2012-01-03,JPY,TTD,buy,0.0832
2012-01-03,JPY,TTD,sell,0.0839
2012-01-03,USD,TTD,buy,6.3767
2012-01-03,USD,TTD,sell,6.4356
2012-01-03,XCD,TTD,buy,2.3011
2012-01-03,XCD,TTD,sell,2.4687
2012-01-04,BBD,TTD,buy,2.7084
2012-01-04,BBD,TTD,sell,3.2917
2012-01-04,CAD,TTD,buy,6.2047
2012-01-04,CAD,TTD,sell,6.5369
2012-01-04,CHF,TTD,buy,6.641
2012-01-04,CHF,TTD,sell,7.0951
2012-01-04,EUR,TTD,buy,8.1445
2012-01-04,EUR,TTD,sell,8.3829
2012-01-04,GBP,TTD,buy,9.7437
2012-01-04,GBP,TTD,sell,10.0809
2012-01-04,GYD,TTD,buy,0.0306
2012-01-04,GYD,TTD,sell,0.0319
2012-01-04,JMD,TTD,buy,0.0713
2012-01-04,JMD,TTD,sell,0.0745
2012-01-04,JPY,TTD,buy,0.0826
2012-01-04,JPY,TTD,sell,0.0838
2012-01-04,USD,TTD,buy,6.3413
2012-01-04,USD,TTD,sell,6.4359
2012-01-04,XCD,TTD,buy,2.2886
2012-01-04,XCD,TTD,sell,2.4546
2012-01-05,BBD,TTD,buy,2.8211
2012-01-05,BBD,TTD,sell,3.296
2012-01-05,CAD,TTD,buy,6.1709
2012-01-05,CAD,TTD,sell,6.542
2012-01-05,CHF,TTD,buy,6.7952
2012-01-05,CHF,TTD,sell,7.0649
2012-01-05,EUR,TTD,buy,8.1063
2012-01-05,EUR,TTD,sell,8.4267
2012-01-05,GBP,TTD,buy,9.7235
2012-01-05,GBP,TTD,sell,10.2292
2012-01-05,GYD,TTD,buy,0.0307
2012-01-05,GYD,TTD,sell,0.0319
2012-01-05,JMD,TTD,buy,0.0715
2012-01-05,JMD,TTD,sell,0.0745
2012-01-05,JPY,TTD,buy,0.0825
2012-01-05,JPY,TTD,sell,0.0834
2012-01-05,USD,TTD,buy,6.3628
2012-01-05,USD,TTD,sell,6.4359
2012-01-05,XCD,TTD,buy,2.2918
2012-01-05,XCD,TTD,sell,2.4695
2012-01-06,BBD,TTD,buy,2.5625
2012-01-06,BBD,TTD,sell,3.308
2012-01-06,CAD,TTD,buy,6.1676
2012-01-06,CAD,TTD,sell,6.4963
2012-01-06,CHF,TTD,buy,6.21
2012-01-06,CHF,TTD,sell,7.0027
2012-01-06,EUR,TTD,buy,7.9609
2012-01-06,EUR,TTD,sell,8.3157
2012-01-06,GBP,TTD,buy,9.5782
2012-01-06,GBP,TTD,sell,10.2258
2012-01-06,GYD,TTD,buy,0.0307
2012-01-06,GYD,TTD,sell,0.0319
2012-01-06,JMD,TTD,buy,0.0716
2012-01-06,JMD,TTD,sell,0.0743
2012-01-06,JPY,TTD,buy,0.0824
2012-01-06,JPY,TTD,sell,0.0831
2012-01-06,USD,TTD,buy,6.3682
2012-01-06,USD,TTD,sell,6.4179
2012-01-06,XCD,TTD,buy,2.299
2012-01-06,XCD,TTD,sell,2.4483
2012-01-09,BBD,TTD,buy,2.6196
2012-01-09,BBD,TTD,sell,3.2316
2012-01-09,CAD,TTD,buy,6.1443
2012-01-09,CAD,TTD,sell,6.4377
2012-01-09,CHF,TTD,buy,6.24
2012-01-09,CHF,TTD,sell,6.9314
