date,base,quote,type,value
2004-01-02,USD,AED,reference,3.6729
2004-01-02,USD,ARS,reference,2.935
2004-01-02,USD,AUD,reference,1.336
2004-01-02,USD,BMD,reference,1
2004-01-02,USD,BOB,reference,7.7955
2004-01-02,USD,BRL,reference,2.902
2004-01-02,USD,CAD,reference,1.2922
2004-01-02,USD,CHF,reference,1.2432
2004-01-02,USD,CLP,reference,593.8
2004-01-02,USD,CNY,reference,8.2767
2004-01-02,USD,COP,reference,2778
2004-01-02,USD,CUP,reference,1
2004-01-02,USD,DKK,reference,5.9339
2004-01-02,USD,DOP,reference,36.5
2004-01-02,USD,EGP,reference,6.145
2004-01-02,USD,EUR,reference,0.7971
2004-01-02,USD,GBP,reference,0.5622
2004-01-02,USD,GTQ,reference,8.02
2004-01-02,USD,HKD,reference,7.7634
2004-01-02,USD,ILS,reference,4.388
2004-01-02,USD,INR,reference,45.57
2004-01-02,USD,IRR,reference,7962.0009
2004-01-02,USD,ISK,reference,70.95
2004-01-02,USD,JPY,reference,107.04
2004-01-02,USD,KYD,reference,0.8247
2004-01-02,USD,KZT,reference,143.2
2004-01-02,USD,MXN,reference,11.2245
2004-01-02,USD,NOK,reference,6.7111
2004-01-02,USD,NZD,reference,1.5305
2004-01-02,USD,PAB,reference,1
2004-01-02,USD,PEN,reference,3.4675
2004-01-02,USD,PHP,reference,55.49
2004-01-02,USD,PKR,reference,57.15
2004-01-02,USD,PYG,reference,6000
2004-01-02,USD,RON,reference,3.2595
2004-01-02,USD,SAR,reference,3.75
2004-01-02,USD,SEK,reference,7.248
2004-01-02,USD,SGD,reference,1.7033
2004-01-02,USD,THB,reference,39.59
2004-01-02,USD,TWD,reference,34.036
2004-01-02,USD,UAH,reference,5.331
2004-01-02,USD,UYU,reference,29.29
2004-01-02,USD,VES,reference,1596
2004-01-02,USD,VND,reference,15649
2004-01-02,USD,XDR,reference,0.6754
2004-01-02,USD,ZAR,reference,6.615
2004-01-05,USD,AED,reference,3.6729
2004-01-05,USD,ARS,reference,2.935
2004-01-05,USD,AUD,reference,1.3186
2004-01-05,USD,BMD,reference,1
2004-01-05,USD,BOB,reference,7.7955
2004-01-05,USD,BRL,reference,2.877
2004-01-05,USD,CAD,reference,1.2877
2004-01-05,USD,CHF,reference,1.2374
2004-01-05,USD,CLP,reference,587.69
2004-01-05,USD,CNY,reference,8.2769
2004-01-05,USD,COP,reference,2776.3
2004-01-05,USD,CUP,reference,1
2004-01-05,USD,DKK,reference,5.9101
2004-01-05,USD,DOP,reference,37.75
2004-01-05,USD,EGP,reference,6.175
2004-01-05,USD,EUR,reference,0.794
2004-01-05,USD,GBP,reference,0.5578
2004-01-05,USD,GTQ,reference,8.02
2004-01-05,USD,HKD,reference,7.7636
2004-01-05,USD,ILS,reference,4.395
2004-01-05,USD,INR,reference,45.58
2004-01-05,USD,IRR,reference,7962.0009
2004-01-05,USD,ISK,reference,70.91
2004-01-05,USD,JPY,reference,106.89
2004-01-05,USD,KYD,reference,0.8247
2004-01-05,USD,KZT,reference,143.18
2004-01-05,USD,MXN,reference,11.056
2004-01-05,USD,NOK,reference,6.66
2004-01-05,USD,NZD,reference,1.5188
2004-01-05,USD,PAB,reference,1
2004-01-05,USD,PEN,reference,3.4627
