date,base,quote,type,value
2023-01-03,USD,TWD,close,30.698
2023-01-04,USD,TWD,close,30.714
2023-01-05,USD,TWD,close,30.71
2023-01-06,USD,TWD,close,30.712
2023-01-07,USD,TWD,close,30.695
2023-01-09,USD,TWD,close,30.52
2023-01-10,USD,TWD,close,30.463
2023-01-11,USD,TWD,close,30.435
2023-01-12,USD,TWD,close,30.458
2023-01-13,USD,TWD,close,30.387
2023-01-16,USD,TWD,close,30.268
2023-01-17,USD,TWD,close,30.315
2023-01-18,USD,TWD,close,30.333
2023-01-19,USD,TWD,close,30.368
2023-01-30,USD,TWD,close,30.137
2023-01-31,USD,TWD,close,30.052
2023-02-01,USD,TWD,close,29.965
2023-02-02,USD,TWD,close,29.7
2023-02-03,USD,TWD,close,29.72
2023-02-04,USD,TWD,close,29.9
2023-02-06,USD,TWD,close,29.984
2023-02-07,USD,TWD,close,30.043
2023-02-08,USD,TWD,close,30.06
2023-02-09,USD,TWD,close,30.068
2023-02-10,USD,TWD,close,30.136
2023-02-13,USD,TWD,close,30.238
2023-02-14,USD,TWD,close,30.215
2023-02-15,USD,TWD,close,30.308
2023-02-16,USD,TWD,close,30.28
2023-02-17,USD,TWD,close,30.404
2023-02-18,USD,TWD,close,30.41
2023-02-20,USD,TWD,close,30.371
2023-02-21,USD,TWD,close,30.415
2023-02-22,USD,TWD,close,30.504
2023-02-23,USD,TWD,close,30.405
2023-02-24,USD,TWD,close,30.48
2023-03-01,USD,TWD,close,30.588
2023-03-02,USD,TWD,close,30.63
2023-03-03,USD,TWD,close,30.627
2023-03-06,USD,TWD,close,30.576
2023-03-07,USD,TWD,close,30.594
2023-03-08,USD,TWD,close,30.79
2023-03-09,USD,TWD,close,30.81
2023-03-10,USD,TWD,close,30.848
2023-03-13,USD,TWD,close,30.651
2023-03-14,USD,TWD,close,30.62
2023-03-15,USD,TWD,close,30.592
2023-03-16,USD,TWD,close,30.631
2023-03-17,USD,TWD,close,30.554
2023-03-20,USD,TWD,close,30.593
2023-03-21,USD,TWD,close,30.563
2023-03-22,USD,TWD,close,30.526
2023-03-23,USD,TWD,close,30.372
2023-03-24,USD,TWD,close,30.353
2023-03-25,USD,TWD,close,30.388
2023-03-27,USD,TWD,close,30.372
2023-03-28,USD,TWD,close,30.385
2023-03-29,USD,TWD,close,30.455
2023-03-30,USD,TWD,close,30.461
2023-03-31,USD,TWD,close,30.454
2023-04-06,USD,TWD,close,30.528
2023-04-07,USD,TWD,close,30.446
2023-04-10,USD,TWD,close,30.452
2023-04-11,USD,TWD,close,30.475
2023-04-12,USD,TWD,close,30.505
2023-04-13,USD,TWD,close,30.496
2023-04-14,USD,TWD,close,30.465
2023-04-17,USD,TWD,close,30.494
2023-04-18,USD,TWD,close,30.527
2023-04-19,USD,TWD,close,30.562
2023-04-20,USD,TWD,close,30.612
2023-04-21,USD,TWD,close,30.622
2023-04-24,USD,TWD,close,30.645
2023-04-25,USD,TWD,close,30.68
2023-04-26,USD,TWD,close,30.725
2023-04-27,USD,TWD,close,30.71
2023-04-28,USD,TWD,close,30.74
2023-05-02,USD,TWD,close,30.782
2023-05-03,USD,TWD,close,30.746
2023-05-04,USD,TWD,close,30.666
2023-05-05,USD,TWD,close,30.641
2023-05-08,USD,TWD,close,30.673
2023-05-09,USD,TWD,close,30.702
2023-05-10,USD,TWD,close,30.729
2023-05-11,USD,TWD,close,30.738
2023-05-12,USD,TWD,close,30.758
2023-05-15,USD,TWD,close,30.813
2023-05-16,USD,TWD,close,30.805
2023-05-17,USD,TWD,close,30.817
2023-05-18,USD,TWD,close,30.766
2023-05-19,USD,TWD,close,30.682
2023-05-22,USD,TWD,close,30.677
2023-05-23,USD,TWD,close,30.748
2023-05-24,USD,TWD,close,30.794
2023-05-25,USD,TWD,close,30.79
2023-05-26,USD,TWD,close,30.748
2023-05-29,USD,TWD,close,30.652
2023-05-30,USD,TWD,close,30.66
2023-05-31,USD,TWD,close,30.766
2023-06-01,USD,TWD,close,30.74
2023-06-02,USD,TWD,close,30.655
2023-06-05,USD,TWD,close,30.695
2023-06-06,USD,TWD,close,30.728
2023-06-07,USD,TWD,close,30.712
2023-06-08,USD,TWD,close,30.76
2023-06-09,USD,TWD,close,30.725
2023-06-12,USD,TWD,close,30.754
2023-06-13,USD,TWD,close,30.716
2023-06-14,USD,TWD,close,30.72
2023-06-15,USD,TWD,close,30.724
2023-06-16,USD,TWD,close,30.708
2023-06-17,USD,TWD,close,30.738
2023-06-19,USD,TWD,close,30.796
2023-06-20,USD,TWD,close,30.89
2023-06-21,USD,TWD,close,30.92
2023-06-26,USD,TWD,close,31.017
2023-06-27,USD,TWD,close,31.03
2023-06-28,USD,TWD,close,31.072
2023-06-29,USD,TWD,close,31.078
2023-06-30,USD,TWD,close,31.135
2023-07-03,USD,TWD,close,31.131
2023-07-04,USD,TWD,close,31.116
2023-07-05,USD,TWD,close,31.152
2023-07-06,USD,TWD,close,31.22
2023-07-07,USD,TWD,close,31.33
