date,base,quote,type,value
2012-03-31,USD,AED,quarterly,3.673
2012-03-31,USD,AFN,quarterly,48.7
2012-03-31,USD,ALL,quarterly,104.9
2012-03-31,USD,AMD,quarterly,385
2012-03-31,USD,ANG,quarterly,1.78
2012-03-31,USD,AOA,quarterly,95
2012-03-31,USD,ARS,quarterly,4.372
2012-03-31,USD,AUD,quarterly,0.96
2012-03-31,USD,AZN,quarterly,0.8
2012-03-31,USD,BAM,quarterly,1.465
2012-03-31,USD,BBD,quarterly,2.02
2012-03-31,USD,BDT,quarterly,81
2012-03-31,USD,BGN,quarterly,1.465
2012-03-31,USD,BHD,quarterly,0.377
2012-03-31,USD,BIF,quarterly,1390
2012-03-31,USD,BMD,quarterly,1
2012-03-31,USD,BND,quarterly,1.257
2012-03-31,USD,BOB,quarterly,6.83
2012-03-31,USD,BRL,quarterly,1.822
2012-03-31,USD,BSD,quarterly,1
2012-03-31,USD,BWP,quarterly,7.252
2012-03-31,USD,BYR,quarterly,8000
2012-03-31,USD,BZD,quarterly,2
2012-03-31,USD,CAD,quarterly,0.996
2012-03-31,USD,CDF,quarterly,920
2012-03-31,USD,CHF,quarterly,0.902
2012-03-31,USD,CLP,quarterly,487.93
2012-03-31,USD,CNY,quarterly,6.298
2012-03-31,USD,COP,quarterly,1791
2012-03-31,USD,CRC,quarterly,502.6
2012-03-31,USD,CUC,quarterly,1
2012-03-31,USD,CVE,quarterly,82.73
2012-03-31,USD,CYP,quarterly,0.789
2012-03-31,USD,CZK,quarterly,18.156
2012-03-31,USD,DJF,quarterly,177
2012-03-31,USD,DKK,quarterly,5.573
2012-03-31,USD,DOP,quarterly,38.88
2012-03-31,USD,DZD,quarterly,73.502
2012-03-31,USD,EEK,quarterly,11.697
2012-03-31,USD,EGP,quarterly,6.038
2012-03-31,USD,ERN,quarterly,15
2012-03-31,USD,ETB,quarterly,17.39
2012-03-31,USD,EUR,quarterly,0.749
2012-03-31,USD,FJD,quarterly,1.767
2012-03-31,USD,GBP,quarterly,0.625
2012-03-31,USD,GEL,quarterly,1.66
2012-03-31,USD,GHC,quarterly,1.773
2012-03-31,USD,GMD,quarterly,30
2012-03-31,USD,GNF,quarterly,7010
2012-03-31,USD,GTQ,quarterly,7.705
2012-03-31,USD,GYD,quarterly,202
2012-03-31,USD,HKD,quarterly,7.763
2012-03-31,USD,HNL,quarterly,19.21
2012-03-31,USD,HRK,quarterly,5.57
2012-03-31,USD,HTG,quarterly,38.5
2012-03-31,USD,HUF,quarterly,220.89
2012-03-31,USD,IDR,quarterly,9075
2012-03-31,USD,ILS,quarterly,3.711
2012-03-31,USD,INR,quarterly,50.8
2012-03-31,USD,IQD,quarterly,1166
2012-03-31,USD,IRR,quarterly,8229
2012-03-31,USD,ISK,quarterly,126.3
2012-03-31,USD,JMD,quarterly,86.1
2012-03-31,USD,JOD,quarterly,0.708
2012-03-31,USD,JPY,quarterly,82.06
2012-03-31,USD,KES,quarterly,82.95
2012-03-31,USD,KGS,quarterly,46.4
2012-03-31,USD,KHR,quarterly,4103
2012-03-31,USD,KMF,quarterly,361.35
2012-03-31,USD,KRW,quarterly,1132.9
2012-03-31,USD,KWD,quarterly,0.277
2012-03-31,USD,KYD,quarterly,0.82
2012-03-31,USD,KZT,quarterly,147.7
2012-03-31,USD,LAK,quarterly,7973
2012-03-31,USD,LBP,quarterly,1500
2012-03-31,USD,LKR,quarterly,128
2012-03-31,USD,LRD,quarterly,49
2012-03-31,USD,LSL,quarterly,7.658
2012-03-31,USD,LTL,quarterly,2.587
2012-03-31,USD,LVL,quarterly,0.524
2012-03-31,USD,LYD,quarterly,1.28
2012-03-31,USD,MAD,quarterly,8.442
2012-03-31,USD,MDL,quarterly,11.782
2012-03-31,USD,MGF,quarterly,2109.3
2012-03-31,USD,MKD,quarterly,45.6
2012-03-31,USD,MMK,quarterly,815
2012-03-31,USD,MNT,quarterly,1328.04
2012-03-31,USD,MRO,quarterly,290
2012-03-31,USD,MTL,quarterly,0.789
2012-03-31,USD,MUR,quarterly,28.8
2012-03-31,USD,MWK,quarterly,168
2012-03-31,USD,MXN,quarterly,12.755
2012-03-31,USD,MYR,quarterly,3.062
2012-03-31,USD,MZN,quarterly,27.45
2012-03-31,USD,NAD,quarterly,7.658
2012-03-31,USD,NGN,quarterly,157.65
2012-03-31,USD,NIO,quarterly,23.26
2012-03-31,USD,NOK,quarterly,5.691
2012-03-31,USD,NPR,quarterly,81.6
2012-03-31,USD,NZD,quarterly,1.216
2012-03-31,USD,OMR,quarterly,0.385
2012-03-31,USD,PAB,quarterly,1
2012-03-31,USD,PEN,quarterly,2.67
2012-03-31,USD,PGK,quarterly,1.988
2012-03-31,USD,PHP,quarterly,42.92
2012-03-31,USD,PKR,quarterly,90.54
2012-03-31,USD,PLN,quarterly,3.111
2012-03-31,USD,PYG,quarterly,4280
2012-03-31,USD,QAR,quarterly,3.641
2012-03-31,USD,RON,quarterly,3.281
2012-03-31,USD,RSD,quarterly,83.31
2012-03-31,USD,RUB,quarterly,29.348
2012-03-31,USD,RWF,quarterly,605.71
2012-03-31,USD,SAR,quarterly,3.75
2012-03-31,USD,SBD,quarterly,6.757
2012-03-31,USD,SCR,quarterly,13.881
2012-03-31,USD,SDD,quarterly,2.9
2012-03-31,USD,SEK,quarterly,6.616
2012-03-31,USD,SGD,quarterly,1.257
