date,base,quote,type,value
2014-01-01,USD,GTQ,reference,7.84137
2014-01-02,EUR,USD,buy,1.36506
2014-01-02,EUR,USD,sell,1.36516
2014-01-02,GBP,USD,buy,1.64777
2014-01-02,GBP,USD,sell,1.64787
2014-01-02,USD,ARS,buy,6.5219
2014-01-02,USD,ARS,sell,6.5259
2014-01-02,USD,BRL,buy,2.3984
2014-01-02,USD,BRL,sell,2.3989
2014-01-02,USD,CAD,buy,1.06246
2014-01-02,USD,CAD,sell,1.06256
2014-01-02,USD,CHF,buy,0.90067
2014-01-02,USD,CHF,sell,0.90078
2014-01-02,USD,CNY,buy,6.0501
2014-01-02,USD,CNY,sell,6.0516
2014-01-02,USD,COP,buy,1937.75
2014-01-02,USD,COP,sell,1939.25
2014-01-02,USD,CRC,buy,495.01
2014-01-02,USD,CRC,sell,507.8
2014-01-02,USD,DKK,buy,5.46403
2014-01-02,USD,DKK,sell,5.46432
2014-01-02,USD,DOP,buy,42.25
2014-01-02,USD,DOP,sell,42.72
2014-01-02,USD,GTQ,reference,7.85738
2014-01-02,USD,HKD,buy,7.75376
2014-01-02,USD,HKD,sell,7.75391
2014-01-02,USD,HNL,buy,20.5975
2014-01-02,USD,HNL,sell,20.5975
2014-01-02,USD,INR,buy,62.26
2014-01-02,USD,INR,sell,62.275
2014-01-02,USD,JPY,buy,105.07
2014-01-02,USD,JPY,sell,105.08
2014-01-02,USD,KRW,buy,1050.025
2014-01-02,USD,KRW,sell,1050.475
2014-01-02,USD,MXN,buy,13.1065
2014-01-02,USD,MXN,sell,13.109
2014-01-02,USD,NIO,buy,25.3385
2014-01-02,USD,NIO,sell,25.3385
2014-01-02,USD,NOK,buy,6.15112
2014-01-02,USD,NOK,sell,6.15388
2014-01-02,USD,PKR,buy,105.543
2014-01-02,USD,PKR,sell,105.643
2014-01-02,USD,SEK,buy,6.4987
2014-01-02,USD,SEK,sell,6.5008
2014-01-02,USD,SVC,buy,8.75
2014-01-02,USD,SVC,sell,8.75
2014-01-02,USD,TWD,buy,29.924
2014-01-02,USD,TWD,sell,29.979
2014-01-02,XDR,USD,buy,1.53734
2014-01-02,XDR,USD,sell,1.53734
2014-01-03,EUR,USD,buy,1.36166
2014-01-03,EUR,USD,sell,1.36176
2014-01-03,GBP,USD,buy,1.6407
2014-01-03,GBP,USD,sell,1.6408
2014-01-03,USD,ARS,buy,6.54895
2014-01-03,USD,ARS,sell,6.55395
2014-01-03,USD,BRL,buy,2.3741
2014-01-03,USD,BRL,sell,2.3747
2014-01-03,USD,CAD,buy,1.0622
2014-01-03,USD,CAD,sell,1.0623
2014-01-03,USD,CHF,buy,0.90301
2014-01-03,USD,CHF,sell,0.9031
2014-01-03,USD,CNY,buy,6.0507
2014-01-03,USD,CNY,sell,6.0526
2014-01-03,USD,COP,buy,1937.6
2014-01-03,USD,COP,sell,1939.15
2014-01-03,USD,CRC,buy,494.89
2014-01-03,USD,CRC,sell,507.95
2014-01-03,USD,DKK,buy,5.47755
2014-01-03,USD,DKK,sell,5.47776
2014-01-03,USD,DOP,buy,42.25
2014-01-03,USD,DOP,sell,42.72
2014-01-03,USD,GTQ,reference,7.86073
2014-01-03,USD,HKD,buy,7.7549
2014-01-03,USD,HKD,sell,7.75506
2014-01-03,USD,HNL,buy,20.5975
2014-01-03,USD,HNL,sell,20.5975
2014-01-03,USD,INR,buy,62.15
2014-01-03,USD,INR,sell,62.16
2014-01-03,USD,JPY,buy,104.324
2014-01-03,USD,JPY,sell,104.335
2014-01-03,USD,KRW,buy,1055.05
2014-01-03,USD,KRW,sell,1055.4
2014-01-03,USD,MXN,buy,13.084
2014-01-03,USD,MXN,sell,13.0862
2014-01-03,USD,NIO,buy,25.3419
2014-01-03,USD,NIO,sell,25.3419
2014-01-03,USD,NOK,buy,6.1318
2014-01-03,USD,NOK,sell,6.13398
2014-01-03,USD,PKR,buy,105.35
2014-01-03,USD,PKR,sell,105.45
2014-01-03,USD,SEK,buy,6.49837
2014-01-03,USD,SEK,sell,6.5
2014-01-03,USD,SVC,buy,8.75
2014-01-03,USD,SVC,sell,8.75
2014-01-03,USD,TWD,buy,29.951
2014-01-03,USD,TWD,sell,29.97
2014-01-03,XDR,USD,buy,1.53559
2014-01-03,XDR,USD,sell,1.53559
2014-01-04,USD,GTQ,reference,7.86073
2014-01-05,USD,GTQ,reference,7.86073
2014-01-06,EUR,USD,buy,1.35962
2014-01-06,EUR,USD,sell,1.35972
2014-01-06,GBP,USD,buy,1.63945
2014-01-06,GBP,USD,sell,1.63955
2014-01-06,USD,ARS,buy,6.5529
2014-01-06,USD,ARS,sell,6.55755
2014-01-06,USD,BRL,buy,2.38035
2014-01-06,USD,BRL,sell,2.3811
2014-01-06,USD,CAD,buy,1.0678
2014-01-06,USD,CAD,sell,1.0679
2014-01-06,USD,CHF,buy,0.90658
2014-01-06,USD,CHF,sell,0.90667
2014-01-06,USD,CNY,buy,6.0519
2014-01-06,USD,CNY,sell,6.053
2014-01-06,USD,COP,buy,1935.35
2014-01-06,USD,COP,sell,1940.35
2014-01-06,USD,CRC,buy,495.45
2014-01-06,USD,CRC,sell,508.65
2014-01-06,USD,DKK,buy,5.48615
2014-01-06,USD,DKK,sell,5.48635
2014-01-06,USD,DOP,buy,42.06
2014-01-06,USD,DOP,sell,43.24
2014-01-06,USD,GTQ,reference,7.86451
2014-01-06,USD,HKD,buy,7.75457
2014-01-06,USD,HKD,sell,7.75471
