date,base,quote,type,value
2010-01-04,AED,TND,reference,0.35553
2010-01-04,BHD,TND,reference,3.464
2010-01-04,CAD,TND,reference,1.2567
2010-01-04,CHF,TND,reference,1.26437
2010-01-04,DKK,TND,reference,0.2548
2010-01-04,DZD,TND,reference,0.01794
2010-01-04,EUR,TND,reference,1.895
2010-01-04,GBP,TND,reference,2.1085
2010-01-04,JPY,TND,reference,0.0140663
2010-01-04,KWD,TND,reference,4.5825
2010-01-04,LYD,TND,reference,1.0555
2010-01-04,MAD,TND,reference,0.16505
2010-01-04,MRO,TND,reference,0.004971
2010-01-04,NOK,TND,reference,0.22831
2010-01-04,QAR,TND,reference,0.3608
2010-01-04,SAR,TND,reference,0.3503
2010-01-04,SEK,TND,reference,0.186
2010-01-04,USD,TND,reference,1.3169
2010-01-05,AED,TND,reference,0.35508
2010-01-05,BHD,TND,reference,3.4596
2010-01-05,CAD,TND,reference,1.2566
2010-01-05,CHF,TND,reference,1.26
2010-01-05,DKK,TND,reference,0.252789
2010-01-05,DZD,TND,reference,0.01794
2010-01-05,EUR,TND,reference,1.8967
2010-01-05,GBP,TND,reference,2.0898
2010-01-05,JPY,TND,reference,0.0142108
2010-01-05,KWD,TND,reference,4.5458
2010-01-05,LYD,TND,reference,1.0542
2010-01-05,MAD,TND,reference,0.16673
2010-01-05,MRO,TND,reference,0.004965
2010-01-05,NOK,TND,reference,0.229028
2010-01-05,QAR,TND,reference,0.35814
2010-01-05,SAR,TND,reference,0.34776
2010-01-05,SEK,TND,reference,0.18417
2010-01-05,USD,TND,reference,1.3142
2010-01-06,AED,TND,reference,0.35647
2010-01-06,BHD,TND,reference,3.4731
2010-01-06,CAD,TND,reference,1.2614
2010-01-06,CHF,TND,reference,1.26837
2010-01-06,DKK,TND,reference,0.252667
2010-01-06,DZD,TND,reference,0.018
2010-01-06,EUR,TND,reference,1.8936
2010-01-06,GBP,TND,reference,2.0919
2010-01-06,JPY,TND,reference,0.014198
2010-01-06,KWD,TND,reference,4.5629
2010-01-06,LYD,TND,reference,1.0622
2010-01-06,MAD,TND,reference,0.16577
2010-01-06,MRO,TND,reference,0.004985
2010-01-06,NOK,TND,reference,0.229589
2010-01-06,QAR,TND,reference,0.35954
2010-01-06,SAR,TND,reference,0.34914
2010-01-06,SEK,TND,reference,0.18453
2010-01-06,USD,TND,reference,1.3181
2010-01-07,AED,TND,reference,0.35733
2010-01-07,BHD,TND,reference,3.4815
2010-01-07,CAD,TND,reference,1.2713
2010-01-07,CHF,TND,reference,1.26721
2010-01-07,DKK,TND,reference,0.252577
2010-01-07,DZD,TND,reference,0.01803
2010-01-07,EUR,TND,reference,1.8905
2010-01-07,GBP,TND,reference,2.0882
2010-01-07,JPY,TND,reference,0.0140903
2010-01-07,KWD,TND,reference,4.5788
2010-01-07,LYD,TND,reference,1.0647
2010-01-07,MAD,TND,reference,0.1675
2010-01-07,MRO,TND,reference,0.004997
2010-01-07,NOK,TND,reference,0.229445
2010-01-07,QAR,TND,reference,0.36046
2010-01-07,SAR,TND,reference,0.3522
2010-01-07,SEK,TND,reference,0.18436
2010-01-07,USD,TND,reference,1.3158
2010-01-08,AED,TND,reference,0.35689
2010-01-08,BHD,TND,reference,3.4773
2010-01-08,CAD,TND,reference,1.2658
