date,base,quote,type,value
2022-01-03,EUR,ZAR,reference,17.9881
2022-01-03,GBP,ZAR,reference,21.4407
2022-01-03,USD,ZAR,reference,15.8667
2022-01-03,ZAR,AUD,reference,0.0868
2022-01-03,ZAR,BRL,reference,0.3511
2022-01-03,ZAR,BWP,reference,0.741
2022-01-03,ZAR,CAD,reference,0.0799
2022-01-03,ZAR,CHF,reference,0.0576
2022-01-03,ZAR,CNY,reference,0.4006
2022-01-03,ZAR,DKK,reference,0.4134
2022-01-03,ZAR,HKD,reference,0.4915
2022-01-03,ZAR,ILS,reference,0.1956
2022-01-03,ZAR,INR,reference,4.6831
2022-01-03,ZAR,JPY,reference,7.2665
2022-01-03,ZAR,KES,reference,7.1344
2022-01-03,ZAR,KRW,reference,75.1629
2022-01-03,ZAR,MWK,reference,51.3369
2022-01-03,ZAR,NOK,reference,0.5555
2022-01-03,ZAR,NZD,reference,0.0921
2022-01-03,ZAR,SEK,reference,0.5705
2022-01-03,ZAR,THB,reference,2.0893
2022-01-03,ZAR,TWD,reference,1.7405
2022-01-03,ZAR,ZMW,reference,1.0505
2022-01-04,EUR,ZAR,reference,17.9744
2022-01-04,GBP,ZAR,reference,21.462
2022-01-04,USD,ZAR,reference,15.9108
2022-01-04,ZAR,AUD,reference,0.0872
2022-01-04,ZAR,BRL,reference,0.3571
2022-01-04,ZAR,BWP,reference,0.7385
2022-01-04,ZAR,CAD,reference,0.0801
2022-01-04,ZAR,CHF,reference,0.0577
2022-01-04,ZAR,CNY,reference,0.4006
2022-01-04,ZAR,DKK,reference,0.4138
2022-01-04,ZAR,HKD,reference,0.4899
2022-01-04,ZAR,ILS,reference,0.1951
2022-01-04,ZAR,INR,reference,4.6817
2022-01-04,ZAR,JPY,reference,7.2759
2022-01-04,ZAR,KES,reference,7.1115
2022-01-04,ZAR,KRW,reference,75.1177
2022-01-04,ZAR,MWK,reference,51.3111
2022-01-04,ZAR,NOK,reference,0.5574
2022-01-04,ZAR,NZD,reference,0.0925
2022-01-04,ZAR,SEK,reference,0.5716
2022-01-04,ZAR,THB,reference,2.0917
2022-01-04,ZAR,TWD,reference,1.7337
