date,base,quote,type,value
2017-01-01,USD,NIO,reference,29.3286
2017-01-02,USD,NIO,reference,29.3325
2017-01-03,USD,NIO,reference,29.3365
2017-01-04,USD,NIO,reference,29.3404
2017-01-05,USD,NIO,reference,29.3443
2017-01-06,USD,NIO,reference,29.3482
2017-01-07,USD,NIO,reference,29.3521
2017-01-08,USD,NIO,reference,29.3561
2017-01-09,USD,NIO,reference,29.36
2017-01-10,USD,NIO,reference,29.3639
2017-01-11,USD,NIO,reference,29.3678
2017-01-12,USD,NIO,reference,29.3718
2017-01-13,USD,NIO,reference,29.3757
2017-01-14,USD,NIO,reference,29.3796
2017-01-15,USD,NIO,reference,29.3835
2017-01-16,USD,NIO,reference,29.3875
2017-01-17,USD,NIO,reference,29.3914
2017-01-18,USD,NIO,reference,29.3953
2017-01-19,USD,NIO,reference,29.3993
2017-01-20,USD,NIO,reference,29.4032
2017-01-21,USD,NIO,reference,29.4071
2017-01-22,USD,NIO,reference,29.4111
2017-01-23,USD,NIO,reference,29.415
2017-01-24,USD,NIO,reference,29.4189
2017-01-25,USD,NIO,reference,29.4229
2017-01-26,USD,NIO,reference,29.4268
2017-01-27,USD,NIO,reference,29.4307
2017-01-28,USD,NIO,reference,29.4347
2017-01-29,USD,NIO,reference,29.4386
2017-01-30,USD,NIO,reference,29.4425
2017-01-31,USD,NIO,reference,29.4465
2017-02-01,USD,NIO,reference,29.4504
2017-02-02,USD,NIO,reference,29.4543
2017-02-03,USD,NIO,reference,29.4583
2017-02-04,USD,NIO,reference,29.4622
2017-02-05,USD,NIO,reference,29.4661
2017-02-06,USD,NIO,reference,29.4701
2017-02-07,USD,NIO,reference,29.474
2017-02-08,USD,NIO,reference,29.478
2017-02-09,USD,NIO,reference,29.4819
2017-02-10,USD,NIO,reference,29.4858
2017-02-11,USD,NIO,reference,29.4898
2017-02-12,USD,NIO,reference,29.4937
2017-02-13,USD,NIO,reference,29.4977
2017-02-14,USD,NIO,reference,29.5016
2017-02-15,USD,NIO,reference,29.5056
2017-02-16,USD,NIO,reference,29.5095
2017-02-17,USD,NIO,reference,29.5134
2017-02-18,USD,NIO,reference,29.5174
2017-02-19,USD,NIO,reference,29.5213
2017-02-20,USD,NIO,reference,29.5253
2017-02-21,USD,NIO,reference,29.5292
2017-02-22,USD,NIO,reference,29.5332
2017-02-23,USD,NIO,reference,29.5371
2017-02-24,USD,NIO,reference,29.5411
2017-02-25,USD,NIO,reference,29.545
2017-02-26,USD,NIO,reference,29.549
2017-02-27,USD,NIO,reference,29.5529
2017-02-28,USD,NIO,reference,29.5569
2017-03-01,USD,NIO,reference,29.5608
2017-03-02,USD,NIO,reference,29.5648
2017-03-03,USD,NIO,reference,29.5687
2017-03-04,USD,NIO,reference,29.5727
2017-03-05,USD,NIO,reference,29.5766
2017-03-06,USD,NIO,reference,29.5806
2017-03-07,USD,NIO,reference,29.5845
2017-03-08,USD,NIO,reference,29.5885
