date,base,quote,type,value
2017-01-01,USD,CRC,sell,561.1
2017-01-02,USD,CRC,sell,561.1
2017-01-03,USD,CRC,sell,561.1
2017-01-04,USD,CRC,sell,561.09
2017-01-05,USD,CRC,sell,561.6
2017-01-06,USD,CRC,sell,561.87
2017-01-07,USD,CRC,sell,561.98
2017-01-08,USD,CRC,sell,561.98
2017-01-09,USD,CRC,sell,561.98
2017-01-10,USD,CRC,sell,561.95
2017-01-11,USD,CRC,sell,561.94
2017-01-12,USD,CRC,sell,561.76
2017-01-13,USD,CRC,sell,561.19
2017-01-14,USD,CRC,sell,560.76
2017-01-15,USD,CRC,sell,560.76
2017-01-16,USD,CRC,sell,560.76
2017-01-17,USD,CRC,sell,560.62
2017-01-18,USD,CRC,sell,560.62
2017-01-19,USD,CRC,sell,560.6
2017-01-20,USD,CRC,sell,560.59
2017-01-21,USD,CRC,sell,560.59
2017-01-22,USD,CRC,sell,560.59
2017-01-23,USD,CRC,sell,560.59
2017-01-24,USD,CRC,sell,560.61
2017-01-25,USD,CRC,sell,560.66
2017-01-26,USD,CRC,sell,560.62
2017-01-27,USD,CRC,sell,560.96
2017-01-28,USD,CRC,sell,561.38
2017-01-29,USD,CRC,sell,561.38
2017-01-30,USD,CRC,sell,561.38
2017-01-31,USD,CRC,sell,561.42
2017-02-01,USD,CRC,sell,562.7
2017-02-02,USD,CRC,sell,562.77
2017-02-03,USD,CRC,sell,563.62
2017-02-04,USD,CRC,sell,564.19
2017-02-05,USD,CRC,sell,564.19
2017-02-06,USD,CRC,sell,564.19
2017-02-07,USD,CRC,sell,564.53
2017-02-08,USD,CRC,sell,565.82
2017-02-09,USD,CRC,sell,566.31
2017-02-10,USD,CRC,sell,566.38
2017-02-11,USD,CRC,sell,566.16
2017-02-12,USD,CRC,sell,566.16
2017-02-13,USD,CRC,sell,566.16
2017-02-14,USD,CRC,sell,566.77
2017-02-15,USD,CRC,sell,566.9
2017-02-16,USD,CRC,sell,567.49
2017-02-17,USD,CRC,sell,568.78
2017-02-18,USD,CRC,sell,568.92
2017-02-19,USD,CRC,sell,568.92
2017-02-20,USD,CRC,sell,568.92
2017-02-21,USD,CRC,sell,568.93
2017-02-22,USD,CRC,sell,568.9
2017-02-23,USD,CRC,sell,568.87
2017-02-24,USD,CRC,sell,568.77
2017-02-25,USD,CRC,sell,568.37
2017-02-26,USD,CRC,sell,568.37
2017-02-27,USD,CRC,sell,568.37
2017-02-28,USD,CRC,sell,568.16
2017-03-01,USD,CRC,sell,567.96
2017-03-02,USD,CRC,sell,567.29
2017-03-03,USD,CRC,sell,567.26
2017-03-04,USD,CRC,sell,567.27
2017-03-05,USD,CRC,sell,567.27
2017-03-06,USD,CRC,sell,567.27
2017-03-07,USD,CRC,sell,567.4
2017-03-08,USD,CRC,sell,567.44
2017-03-09,USD,CRC,sell,567.98
2017-03-10,USD,CRC,sell,568.09
2017-03-11,USD,CRC,sell,567.83
2017-03-12,USD,CRC,sell,567.83
2017-03-13,USD,CRC,sell,567.83
2017-03-14,USD,CRC,sell,567.72
2017-03-15,USD,CRC,sell,567.21
2017-03-16,USD,CRC,sell,566.17
2017-03-17,USD,CRC,sell,565.53
2017-03-18,USD,CRC,sell,564.43
2017-03-19,USD,CRC,sell,564.43
2017-03-20,USD,CRC,sell,564.43
2017-03-21,USD,CRC,sell,564.07
2017-03-22,USD,CRC,sell,564.04
2017-03-23,USD,CRC,sell,564.3
2017-03-24,USD,CRC,sell,564.85
2017-03-25,USD,CRC,sell,564.89
2017-03-26,USD,CRC,sell,564.89
2017-03-27,USD,CRC,sell,564.89
2017-03-28,USD,CRC,sell,565.11
2017-03-29,USD,CRC,sell,565.41
2017-03-30,USD,CRC,sell,566.11
2017-03-31,USD,CRC,sell,567.34
2017-04-01,USD,CRC,sell,567.36
2017-04-02,USD,CRC,sell,567.36
2017-04-03,USD,CRC,sell,567.36
2017-04-04,USD,CRC,sell,567.62
2017-04-05,USD,CRC,sell,568.13
2017-04-06,USD,CRC,sell,568.79
2017-04-07,USD,CRC,sell,568.99
2017-04-08,USD,CRC,sell,569.13
2017-04-09,USD,CRC,sell,569.13
2017-04-10,USD,CRC,sell,569.13
2017-04-11,USD,CRC,sell,569.28
2017-04-12,USD,CRC,sell,569.28
2017-04-13,USD,CRC,sell,568.2
2017-04-14,USD,CRC,sell,568.2
2017-04-15,USD,CRC,sell,568.2
2017-04-16,USD,CRC,sell,568.2
2017-04-17,USD,CRC,sell,568.2
2017-04-18,USD,CRC,sell,567.7
2017-04-19,USD,CRC,sell,567.62
2017-04-20,USD,CRC,sell,567.67
2017-04-21,USD,CRC,sell,567.67
2017-04-22,USD,CRC,sell,567.71
2017-04-23,USD,CRC,sell,567.71
2017-04-24,USD,CRC,sell,567.71
2017-04-25,USD,CRC,sell,567.88
2017-04-26,USD,CRC,sell,568.5
2017-04-27,USD,CRC,sell,569.56
2017-04-28,USD,CRC,sell,570.62
2017-04-29,USD,CRC,sell,570.72
2017-04-30,USD,CRC,sell,570.72
2017-05-01,USD,CRC,sell,570.72
2017-05-02,USD,CRC,sell,570.72
2017-05-03,USD,CRC,sell,571.14
2017-05-04,USD,CRC,sell,571.55
2017-05-05,USD,CRC,sell,572.04
2017-05-06,USD,CRC,sell,573.51
2017-05-07,USD,CRC,sell,573.51
2017-05-08,USD,CRC,sell,573.51
2017-05-09,USD,CRC,sell,574.48
2017-05-10,USD,CRC,sell,576.33
2017-05-11,USD,CRC,sell,576.74
2017-05-12,USD,CRC,sell,576.74
2017-05-13,USD,CRC,sell,577.03
2017-05-14,USD,CRC,sell,577.03
2017-05-15,USD,CRC,sell,577.03
2017-05-16,USD,CRC,sell,577.39
2017-05-17,USD,CRC,sell,578.94
2017-05-18,USD,CRC,sell,581.9
2017-05-19,USD,CRC,sell,583.37
2017-05-20,USD,CRC,sell,586.43
2017-05-21,USD,CRC,sell,586.43
2017-05-22,USD,CRC,sell,586.43
2017-05-23,USD,CRC,sell,590.57
2017-05-24,USD,CRC,sell,595.13
2017-05-25,USD,CRC,sell,598.49
2017-05-26,USD,CRC,sell,594.47
2017-05-27,USD,CRC,sell,587.25
2017-05-28,USD,CRC,sell,587.25
2017-05-29,USD,CRC,sell,587.25
2017-05-30,USD,CRC,sell,582.87
2017-05-31,USD,CRC,sell,580.12
2017-06-01,USD,CRC,sell,576.86
2017-06-02,USD,CRC,sell,575.67
2017-06-03,USD,CRC,sell,575.47
2017-06-04,USD,CRC,sell,575.47
2017-06-05,USD,CRC,sell,575.47
2017-06-06,USD,CRC,sell,575.4
2017-06-07,USD,CRC,sell,575.46
2017-06-08,USD,CRC,sell,575.52
2017-06-09,USD,CRC,sell,576.39
2017-06-10,USD,CRC,sell,577.4
2017-06-11,USD,CRC,sell,577.4
2017-06-12,USD,CRC,sell,577.4
2017-06-13,USD,CRC,sell,577.48
2017-06-14,USD,CRC,sell,577.53
2017-06-15,USD,CRC,sell,577.45
2017-06-16,USD,CRC,sell,577.46
2017-06-17,USD,CRC,sell,576.78
2017-06-18,USD,CRC,sell,576.78
2017-06-19,USD,CRC,sell,576.78
2017-06-20,USD,CRC,sell,576.83
2017-06-21,USD,CRC,sell,577.37
2017-06-22,USD,CRC,sell,577.39
2017-06-23,USD,CRC,sell,577.39
2017-06-24,USD,CRC,sell,577.39
2017-06-25,USD,CRC,sell,577.39
2017-06-26,USD,CRC,sell,577.39
2017-06-27,USD,CRC,sell,577.41
2017-06-28,USD,CRC,sell,577.39
2017-06-29,USD,CRC,sell,577.64
2017-06-30,USD,CRC,sell,579.87
2017-07-01,USD,CRC,sell,579.03
2017-07-02,USD,CRC,sell,579.03
2017-07-03,USD,CRC,sell,579.03
2017-07-04,USD,CRC,sell,575.38
2017-07-05,USD,CRC,sell,575.6
2017-07-06,USD,CRC,sell,575.13
2017-07-07,USD,CRC,sell,574.54
2017-07-08,USD,CRC,sell,574.83
2017-07-09,USD,CRC,sell,574.83
2017-07-10,USD,CRC,sell,574.83
2017-07-11,USD,CRC,sell,575.44
2017-07-12,USD,CRC,sell,575
2017-07-13,USD,CRC,sell,575.05
2017-07-14,USD,CRC,sell,574.01
2017-07-15,USD,CRC,sell,574.57
2017-07-16,USD,CRC,sell,574.57
2017-07-17,USD,CRC,sell,574.57
2017-07-18,USD,CRC,sell,574.99
2017-07-19,USD,CRC,sell,575.01
2017-07-20,USD,CRC,sell,574.39
2017-07-21,USD,CRC,sell,575.18
2017-07-22,USD,CRC,sell,575.25
2017-07-23,USD,CRC,sell,575.25
2017-07-24,USD,CRC,sell,575.25
2017-07-25,USD,CRC,sell,575.35
2017-07-26,USD,CRC,sell,575.35
2017-07-27,USD,CRC,sell,575.05
2017-07-28,USD,CRC,sell,574.58
2017-07-29,USD,CRC,sell,575.17
2017-07-30,USD,CRC,sell,575.17
2017-07-31,USD,CRC,sell,575.17
2017-08-01,USD,CRC,sell,575.59
2017-08-02,USD,CRC,sell,576.62
2017-08-03,USD,CRC,sell,576.62
2017-08-04,USD,CRC,sell,577.62
2017-08-05,USD,CRC,sell,577.62
2017-08-06,USD,CRC,sell,577.62
2017-08-07,USD,CRC,sell,577.62
2017-08-08,USD,CRC,sell,577.91
2017-08-09,USD,CRC,sell,578.44
2017-08-10,USD,CRC,sell,579.33
2017-08-11,USD,CRC,sell,578.83
2017-08-12,USD,CRC,sell,578.91
2017-08-13,USD,CRC,sell,578.91
2017-08-14,USD,CRC,sell,578.91
2017-08-15,USD,CRC,sell,578.66
2017-08-16,USD,CRC,sell,578.66
2017-08-17,USD,CRC,sell,578.02
2017-08-18,USD,CRC,sell,577.6
2017-08-19,USD,CRC,sell,577.4
2017-08-20,USD,CRC,sell,577.4
2017-08-21,USD,CRC,sell,577.4
2017-08-22,USD,CRC,sell,577.48
2017-08-23,USD,CRC,sell,577.14
2017-08-24,USD,CRC,sell,577.18
